"state","year","norrander_legality","religadhrate","initdif","dem_gov","uni_dem_leg","fem_dem","nbrspct","rescaledmedincome","rescaledpopsize","time","time2","webster","intercept","event","billnum"
"Maryland",1997,2.58999991416931,0.564971029758453,0,1,1,0.206000000238419,0,4.66849994659424,0.514198064804077,0,0,1,1,0,1
"Massachusetts",1997,2.39000010490417,0.712059557437897,4,0,1,0.178000003099442,0.16666667163372,4.20230007171631,0.624929547309875,0,0,1,1,1,1
"Michigan",1997,2.70000004768372,0.511203050613403,5,0,0,0.104000002145767,0,3.87420010566711,0.974550008773804,0,0,1,1,0,1
"Minnesota",1997,2.71000003814697,0.682869851589203,0,0,1,0.20100000500679,0.200000002980232,4.2564001083374,0.47561651468277,0,0,1,1,0,1
"Mississippi",1997,3.15000009536743,0.783559441566467,2,0,1,0.0900000035762787,0.5,2.84990000724792,0.276322543621063,0,0,1,1,0,1
"Missouri",1997,2.77999997138977,0.606534659862518,4,1,1,0.0640000030398369,0.375,3.65529990196228,0.545176923274994,0,0,1,1,0,1
"Montana",1997,2.50999999046326,0.474079877138138,4,0,0,0.155000001192093,0.25,2.92120003700256,0.0871255993843079,0,0,1,1,0,1
"Nebraska",1997,2.72000002861023,0.658593595027924,3,1,0,0.133000001311302,0.16666667163372,3.46919989585876,0.167139962315559,0,0,1,1,0,1
"Nevada",1997,2.24000000953674,0.376265496015549,3,1,0,0.189999997615814,0,3.88540005683899,0.175932973623276,0,0,1,1,0,1
"New_Hampshire",1997,2.23000001907349,0.487363517284393,0,1,0,0.184000000357628,0,4.09980010986328,0.119782574474812,0,0,1,1,0,1
"New_Jersey",1997,2.30999994277954,0.680172264575958,0,0,0,0.063000001013279,0,4.80210018157959,0.820910155773163,0,0,1,1,0,1
"New_Mexico",1997,2.55999994277954,0.636423587799072,0,0,1,0.155000001192093,0,3.00859999656677,0.17278528213501,0,0,1,1,1,1
"New_York",1997,2.27999997138977,0.726953625679016,0,0,0,0.13400000333786,0,3.57979989051819,1.86806559562683,0,0,1,1,0,1
"North_Carolina",1997,2.69000005722046,0.595563352108002,0,1,0,0.0820000022649765,0.5,3.58400011062622,0.762310981750488,0,0,1,1,0,1
"North_Dakota",1997,2.95000004768372,0.794579088687897,6,0,0,0.0520000010728836,0.333333343267441,3.166100025177,0.0641179978847504,0,0,1,1,0,1
"Ohio",1997,2.77999997138977,0.528077185153961,5,0,0,0.0810000002384186,0,3.61339998245239,1.1201331615448,0,0,1,1,0,1
"Oklahoma",1997,2.6800000667572,0.698943972587585,4,0,1,0.0710000023245811,0,3.1350998878479,0.335913330316544,0,0,1,1,0,1
"Oregon",1997,2.32999992370605,0.341545045375824,7,1,0,0.150000005960464,0,3.72469997406006,0.324767559766769,0,0,1,1,0,1
"Pennsylvania",1997,2.84999990463257,0.665616273880005,0,0,0,0.0599999986588955,0,3.75169992446899,1.21612310409546,0,0,1,1,0,1
"Rhode_Island",1997,2.34999990463257,0.736976385116577,0,0,1,0.189999997615814,0,3.47970008850098,0.103486247360706,0,0,1,1,0,1
"South_Carolina",1997,2.79999995231628,0.653056621551514,0,0,0,0.0540000014007092,0,3.4261999130249,0.385441929101944,0,0,1,1,0,1
"South_Dakota",1997,2.89000010490417,0.730555355548859,5,0,0,0.0640000030398369,0.16666667163372,2.96939992904663,0.0737192034721375,0,0,1,1,0,1
"Tennessee",1997,2.84999990463257,0.630420804023743,0,0,1,0.105999998748302,0.25,3.06360006332397,0.544565379619598,0,0,1,1,0,1
"Texas",1997,2.6800000667572,0.662694334983826,0,0,0,0.0790000036358833,0,3.5074999332428,1.96922278404236,0,0,1,1,0,1
"Utah",1997,2.73000001907349,0.819705307483673,4,0,0,0.0570000000298023,0,4.27750015258789,0.208007320761681,0,0,1,1,0,1
"Vermont",1997,2.29999995231628,0.428422689437866,0,1,1,0.280000001192093,0,3.50530004501343,0.0595006309449673,0,0,1,1,0,1
"Virginia",1997,2.73000001907349,0.518744587898254,0,0,0,0.125,0.200000002980232,4.29570007324219,0.681116819381714,0,0,1,1,0,1
"Washington",1997,2.30999994277954,0.360790640115738,4,1,0,0.264999985694885,0,4.45620012283325,0.558589279651642,0,0,1,1,0,1
"West_Virginia",1997,3.14000010490417,0.407123297452927,0,0,1,0.0839999988675117,0,2.74880003929138,0.180388391017914,0,0,1,1,0,1
"Wisconsin",1997,2.82999992370605,0.679686963558197,0,0,0,0.111000001430511,0.25,3.9595000743866,0.522210299968719,0,0,1,1,0,1
"Wyoming",1997,2.76999998092651,0.50542813539505,1,0,0,0.0799999982118607,0.333333343267441,3.3422999382019,0.0481723807752132,0,0,1,1,0,1
"Alabama",1998,2,0.733512282371521,0,0,1,0.0480000004172325,0.5,1,0.432514607906342,0,0,1,1,0,1
"Alaska",1998,2,0.371178030967712,2,1,0,0.0379999987781048,0,2,0.0603865310549736,0,0,1,1,0,1
"Arizona",1998,2.27999997138977,0.448667824268341,4,0,0,0.133000001311302,0,3.70900011062622,0.483755111694336,1,1,1,1,0,1
"Arkansas",1998,2.9300000667572,0.689211189746857,5,0,1,0.100000001490116,0.571428596973419,2.7664999961853,0.260886490345001,1,1,1,1,0,1
"California",1998,2.24000000953674,0.517816126346588,6,0,1,0.168999999761581,0,4.09340000152588,3.30493211746216,1,1,1,1,0,1
"Colorado",1998,2.30999994277954,0.437558680772781,6,1,0,0.148000001907349,0.28571429848671,4.65990018844604,0.409988760948181,1,1,1,1,0,1
"Connecticut",1998,2.35999989509583,0.671808063983917,0,0,1,0.174999997019768,0.333333343267441,4.6508002281189,0.338187515735626,1,1,1,1,0,1
"Delaware",1998,2.39000010490417,0.508369326591492,0,1,0,0.096000000834465,0,4.14580011367798,0.0760113596916199,1,1,1,1,0,1
"Florida",1998,2.5699999332428,0.493975877761841,3,1,0,0.120999999344349,1,3.49090003967285,1.53734874725342,1,1,1,1,0,1
"Georgia",1998,2.82999992370605,0.614931344985962,0,1,1,0.116999998688698,0.600000023841858,3.86649990081787,0.784480571746826,1,1,1,1,1,1
"Hawaii",1998,2.47000002861023,0.405176520347595,0,1,1,0.149000003933907,0,4.0826997756958,0.119087539613247,1,1,1,1,0,1
"Idaho",1998,2.60999989509583,0.529647588729858,5,0,0,0.0520000010728836,0,3.66799998283386,0.123651221394539,1,1,1,1,0,1
"Illinois",1998,1,0.660552799701691,3,0,0,0.119000002741814,0,4,1,0,0,1,1,0,1
"Indiana",1998,2.73000001907349,0.497354954481125,0,1,0,0.100000001490116,0.5,3.97309994697571,0.5973219871521,1,1,1,1,0,1
"Iowa",1998,2.66000008583069,0.64377099275589,0,0,0,0.100000001490116,0.666666686534882,3.70190000534058,0.28964102268219,1,1,1,1,1,1
"Kansas",1998,2.82999992370605,0.563810884952545,0,0,0,0.109999999403954,0.5,3.67109990119934,0.264624923467636,1,1,1,1,0,1
"Kentucky",1998,3.26999998092651,0.617359161376953,0,1,1,0.0350000001490116,0.375,3.62520003318787,0.397047460079193,1,1,1,1,0,1
"Louisiana",1998,3.01999998092651,0.819932520389557,0,0,1,0.0829999968409538,0.333333343267441,3.17350006103516,0.441917538642883,1,1,1,1,0,1
"Maine",1998,2.40000009536743,0.393742829561234,3,0,1,0.204999998211861,0,3.56399989128113,0.126552402973175,1,1,1,1,0,1
"Maryland",1998,2.58999991416931,0.576616525650024,0,1,1,0.206000000238419,0.200000002980232,5.00159978866577,0.51934826374054,1,1,1,1,0,1
"Michigan",1998,2.70000004768372,0.512205600738525,5,0,0,0.104000002145767,0.25,4.18209981918335,0.980981528759003,1,1,1,1,0,1
"Minnesota",1998,2.71000003814697,0.687774419784546,0,0,1,0.20100000500679,0.600000023841858,4.79260015487671,0.481060296297073,1,1,1,1,0,1
"Mississippi",1998,1,0.783559441566467,2,0,1,0.0900000035762787,0.5,1,0.276322543621063,0,0,1,1,0,1
"Missouri",1998,2.77999997138977,0.610967755317688,4,1,1,0.0640000030398369,0.75,4.02010011672974,0.549958348274231,1,1,1,1,0,1
"Montana",1998,2.50999999046326,0.480797290802002,4,0,0,0.155000001192093,0.5,3.1577000617981,0.0881569012999535,1,1,1,1,0,1
"Nebraska",1998,2,0.658593595027924,3,1,0,0.133000001311302,0.16666667163372,3,0.167139962315559,0,0,1,1,0,1
"Nevada",1998,2.24000000953674,0.384098321199417,3,1,0,0.189999997615814,0.200000002980232,3.97560000419617,0.183897227048874,1,1,1,1,0,1
"New_Hampshire",1998,2.23000001907349,0.500530064105988,0,1,0,0.184000000357628,0,4.49580001831055,0.121047921478748,1,1,1,1,0,1
"New_Jersey",1998,2.30999994277954,0.689838230609894,0,0,0,0.0810000002384186,0,4.98260021209717,0.827751755714417,1,1,1,1,0,1
"New_York",1998,2.27999997138977,0.736997246742249,0,0,0,0.141000002622604,0,3.73939990997314,1.87792563438416,1,1,1,1,0,1
"North_Carolina",1998,2.69000005722046,0.594913601875305,0,1,0,0.0860000029206276,0.75,3.58380007743835,0.776517808437347,1,1,1,1,0,1
"North_Dakota",1998,2.95000004768372,0.799711287021637,6,0,0,0.0570000000298023,0.333333343267441,3.0304000377655,0.0641520023345947,1,1,1,1,0,1
"Ohio",1998,2.77999997138977,0.53190290927887,5,0,0,0.090999998152256,0.400000005960464,3.89249992370605,1.12519347667694,1,1,1,1,0,1
"Oklahoma",1998,2.6800000667572,0.70331734418869,4,0,1,0.0710000023245811,0,3.37269997596741,0.338964015245438,1,1,1,1,0,1
"Oregon",1998,2.32999992370605,0.344334304332733,7,1,0,0.166999995708466,0.25,3.90669989585876,0.330558359622955,1,1,1,1,0,1
"Pennsylvania",1998,2.84999990463257,0.673045694828033,0,0,0,0.0599999986588955,0.16666667163372,3.90149998664856,1.22011721134186,1,1,1,1,0,1
"Rhode_Island",1998,2,0.736976385116577,0,0,1,0.189999997615814,0,2,0.103486247360706,0,0,1,1,0,1
"South_Carolina",1998,2,0.653056621551514,0,0,0,0.0540000014007092,0,3,0.385441929101944,0,0,1,1,0,1
"South_Dakota",1998,2,0.730555355548859,2,0,0,0.0640000030398369,0.16666667163372,1,0.0737192034721375,0,0,1,1,0,1
"Tennessee",1998,1,0.630420804023743,0,0,1,0.105999998748302,0.25,1,0.544565379619598,0,0,1,1,0,1
"Texas",1998,2.6800000667572,0.665725827217102,0,0,0,0.0790000036358833,0.25,3.57829999923706,2.00787568092346,1,1,1,1,0,1
"Utah",1998,2.73000001907349,0.822867214679718,4,0,0,0.0570000000298023,0.16666667163372,4.42990016937256,0.213110521435738,1,1,1,1,0,1
"Vermont",1998,2.29999995231628,0.429524719715118,0,1,1,0.280000001192093,0,3.93720006942749,0.0599613189697266,1,1,1,1,0,1
"Virginia",1998,2.73000001907349,0.524368405342102,0,0,0,0.115000002086163,0.600000023841858,4.33540010452271,0.690028369426727,1,1,1,1,0,1
"Washington",1998,2.30999994277954,0.364998281002045,4,1,0,0.254999995231628,0.5,4.74209976196289,0.56886351108551,1,1,1,1,0,1
"West_Virginia",1998,3.14000010490417,0.406180858612061,0,0,1,0.0839999988675117,0.200000002980232,2.6703999042511,0.180537059903145,1,1,1,1,0,1
"Wisconsin",1998,2.82999992370605,0.68449592590332,0,0,0,0.105999998748302,0.5,4.13269996643066,0.526929378509521,1,1,1,1,0,1
"Wyoming",1998,2.76999998092651,0.509485006332397,1,0,0,0.0879999995231628,0.5,3.52500009536743,0.0485743172466755,1,1,1,1,0,1
"Alabama",1999,1,0.733512282371521,0,0,1,0.0480000004172325,0.5,3,0.432514607906342,0,0,1,1,0,1
"Alaska",1999,2,0.371178030967712,2,1,0,0.0379999987781048,0,2,0.0603865310549736,0,0,1,1,0,1
"Arizona",1999,2.27999997138977,0.450954288244247,4,0,0,0.142000004649162,0,3.69950008392334,0.498409152030945,2,4,1,1,0,1
"Arkansas",1999,2.9300000667572,0.699577867984772,5,0,1,0.0799999982118607,0.571428596973419,2.96819996833801,0.264113247394562,2,4,1,1,0,1
"California",1999,2.24000000953674,0.529681384563446,6,1,1,0.212999999523163,0,4.36289978027344,3.34604859352112,2,4,1,1,0,1
"Colorado",1999,2.30999994277954,0.443140685558319,6,0,0,0.148000001907349,0.28571429848671,4.81769990921021,0.420057445764542,2,4,1,1,0,1
"Connecticut",1999,2.35999989509583,0.677917659282684,0,0,1,0.179000005125999,0.333333343267441,5.0592999458313,0.339372009038925,2,4,1,1,0,1
"Delaware",1999,2.39000010490417,0.514429271221161,0,1,0,0.096000000834465,0,4.66279983520508,0.077185682952404,2,4,1,1,0,1
"Florida",1999,2.5699999332428,0.500915467739105,3,0,0,0.120999999344349,1,3.58310008049011,1.56779325008392,2,4,1,1,0,1
"Hawaii",1999,2.47000002861023,0.411741197109222,0,1,1,0.168999999761581,0,4.45039987564087,0.120120622217655,2,4,1,1,0,1
"Idaho",1999,2.60999989509583,0.529647588729858,5,0,0,0.0520000010728836,0,3.34039998054504,0.123651221394539,1,0,1,1,0,1
"Illinois",1999,1,0.660552799701691,2,0,0,0.119000002741814,0,1,1,0,0,1,1,0,1
"Indiana",1999,2.73000001907349,0.500118553638458,0,1,0,0.104999996721745,0.5,4.08379983901978,0.602685272693634,2,4,1,1,0,1
"Kansas",1999,2.82999992370605,0.565941274166107,0,0,0,0.118000000715256,0.5,3.73480010032654,0.266733348369598,2,4,1,1,0,1
"Kentucky",1999,3.26999998092651,0.617359161376953,0,1,1,0.0350000001490116,0.375,3.62520003318787,0.393482714891434,1,1,1,1,0,1
"Louisiana",1999,3.01999998092651,0.834289371967316,0,0,1,0.0920000001788139,0.333333343267441,3.26539993286133,0.444407552480698,2,4,1,1,0,1
"Maine",1999,2.40000009536743,0.397451817989349,3,0,1,0.244000002741814,0,3.88619995117188,0.127022355794907,2,4,1,1,0,1
"Maryland",1999,2.58999991416931,0.588261961936951,0,1,1,0.206000000238419,0.200000002980232,5.22049999237061,0.524498403072357,2,4,1,1,0,1
"Michigan",1999,2.70000004768372,0.513208150863647,5,0,0,0.108000002801418,0.25,4.60890007019043,0.987412929534912,2,4,1,1,1,1
"Minnesota",1999,2.71000003814697,0.692678928375244,0,0,0,0.179000005125999,0.800000011920929,4.70380020141602,0.486504107713699,2,4,1,1,0,1
"Mississippi",1999,2,0.783559441566467,1,0,1,0.0900000035762787,0.5,2,0.276322543621063,0,0,1,1,0,1
"Missouri",1999,2.77999997138977,0.615400850772858,4,1,1,0.0820000022649765,0.75,4.1382999420166,0.554739713668823,2,4,1,1,0,1
"Montana",1999,2.50999999046326,0.487514734268188,4,0,0,0.170000001788139,0.75,3.10380005836487,0.0891882032155991,2,4,1,1,0,1
"Nebraska",1999,1,0.658593595027924,1,1,0,0.133000001311302,0.16666667163372,1,0.167139962315559,0,0,1,1,0,1
"Nevada",1999,2.24000000953674,0.391931146383286,3,0,0,0.238000005483627,0.200000002980232,4.14610004425049,0.191861465573311,2,4,1,1,0,1
"New_Hampshire",1999,2.23000001907349,0.513696610927582,0,1,0,0.19200000166893,0,4.60550022125244,0.122313261032104,2,4,1,1,0,1
"New_Jersey",1999,2.30999994277954,0.699504196643829,0,0,0,0.0689999982714653,0,4.9734001159668,0.834593415260315,2,4,1,1,0,1
"New_York",1999,2.27999997138977,0.747040867805481,0,0,0,0.128000006079674,0,3.99889993667603,1.88778555393219,2,4,1,1,0,1
"North_Carolina",1999,2.69000005722046,0.594263851642609,0,1,1,0.100000001490116,0.75,3.7253999710083,0.790724575519562,2,4,1,1,0,1
"North_Dakota",1999,2.95000004768372,0.804843485355377,6,0,0,0.0750000029802322,0.333333343267441,3.26629996299744,0.0641859993338585,2,4,1,1,1,1
"Ohio",1999,2.77999997138977,0.535728573799133,5,0,0,0.096000000834465,0.400000005960464,3.94889998435974,1.13025379180908,2,4,1,1,0,1
"Oklahoma",1999,2.6800000667572,0.70331734418869,4,0,1,0.0710000023245811,0,3.37269997596741,0.338964015245438,1,0,1,1,0,1
"Oregon",1999,2.32999992370605,0.34712353348732,7,1,0,0.19200000166893,0.25,4.06190013885498,0.336349129676819,2,4,1,1,0,1
"Pennsylvania",1999,2.84999990463257,0.680475115776062,0,0,0,0.0700000002980232,0.16666667163372,3.77579998970032,1.22411131858826,2,4,1,1,1,1
"Rhode_Island",1999,2,0.736976385116577,0,0,1,0.189999997615814,0,2,0.103486247360706,0,0,1,1,0,1
"South_Carolina",1999,1,0.653056621551514,0,0,0,0.0540000014007092,0,2,0.385441929101944,0,0,1,1,0,1
"South_Dakota",1999,2,0.730555355548859,5,0,0,0.0640000030398369,0.16666667163372,2,0.0737192034721375,0,0,1,1,0,1
"Tennessee",1999,2,0.630420804023743,0,0,1,0.105999998748302,0.25,2,0.544565379619598,0,0,1,1,0,1
"Texas",1999,2.6800000667572,0.668757379055023,0,0,0,0.0860000029206276,0.25,3.86879992485046,2.04652881622314,2,4,1,1,0,1
"Utah",1999,2.73000001907349,0.826029121875763,4,0,0,0.104999996721745,0.16666667163372,4.60500001907349,0.218213707208633,2,4,1,1,0,1
"Vermont",1999,2.29999995231628,0.430626779794693,0,1,1,0.263000011444092,0,4.15840005874634,0.0604220107197762,2,4,1,1,0,1
"Virginia",1999,2.73000001907349,0.52999222278595,0,0,0,0.115000002086163,0.600000023841858,4.56930017471313,0.698939979076385,2,4,1,1,0,1
"Washington",1999,2.30999994277954,0.369205892086029,4,1,0,0.296000003814697,0.5,4.54729986190796,0.579137802124023,2,4,1,1,0,1
"West_Virginia",1999,3.14000010490417,0.406180858612061,0,0,1,0.0839999988675117,0.200000002980232,2.74880003929138,0.180537059903145,0,0,1,1,0,1
"Wisconsin",1999,2.82999992370605,0.68449592590332,0,0,0,0.105999998748302,0.5,3.9595000743866,0.522210299968719,0,0,1,1,0,1
"Wyoming",1999,2.76999998092651,0.51354193687439,1,0,0,0.112999998033047,0.5,3.72480010986328,0.0489762611687183,2,4,1,1,0,1
"Alabama",2000,2,0.733512282371521,0,0,1,0.0480000004172325,0.5,2,0.432514607906342,0,0,1,1,0,1
"Alaska",2000,1,0.371178030967712,2,1,0,0.0379999987781048,0,1,0.0603865310549736,0,0,1,1,0,1
"Arizona",2000,2.27999997138977,0.453240722417831,4,0,0,0.142000004649162,0,3.97830009460449,0.513063192367554,3,9,1,1,0,1
"Arkansas",2000,2.9300000667572,0.709944546222687,5,0,1,0.0750000029802322,0.571428596973419,2.96970009803772,0.267340004444122,3,9,1,1,0,1
"California",2000,2.24000000953674,0.541546642780304,6,1,1,0.218999996781349,0,4.68160009384155,3.3871648311615,3,9,1,1,0,1
"Colorado",2000,2.30999994277954,0.448722690343857,6,0,0,0.148000001907349,0.28571429848671,4.82399988174438,0.43012610077858,3,9,1,1,0,1
"Connecticut",2000,2.35999989509583,0.684027314186096,0,0,1,0.179000005125999,0.333333343267441,5.01719999313354,0.340556502342224,3,9,1,1,0,1
"Delaware",2000,2.39000010490417,0.520489156246185,0,1,0,0.096000000834465,0,5.03649997711182,0.0783599987626076,3,9,1,1,0,1
"Florida",2000,2.5699999332428,0.507854998111725,3,0,0,0.125,1,3.88560009002686,1.59823775291443,3,9,1,1,0,1
"Hawaii",2000,2.47000002861023,0.41830587387085,0,1,1,0.168999999761581,0,5.15460014343262,0.121153697371483,3,9,1,1,0,1
"Idaho",2000,2.60999989509583,0.526444673538208,5,0,0,0.0520000010728836,0,3.66799998283386,0.120779171586037,1,0,1,1,1,1
"Illinois",2000,2,0.660552799701691,1,0,0,0.119000002741814,0,1,1,0,0,1,1,0,1
"Indiana",2000,2.73000001907349,0.502882122993469,0,1,0,0.104999996721745,0.5,4.08650016784668,0.608048498630524,3,9,1,1,0,1
"Kansas",2000,2.82999992370605,0.568071722984314,0,0,0,0.118000000715256,0.5,4.10589981079102,0.268841803073883,3,9,1,1,0,1
"Kentucky",2000,3.26999998092651,0.615751266479492,0,1,1,0.0350000001490116,0.25,3.3452000617981,0.397047460079193,0,0,1,1,0,1
"Louisiana",2000,3.01999998092651,0.848646223545074,0,0,1,0.104999996721745,0.333333343267441,3.07179999351501,0.446897596120834,3,9,1,1,1,1
"Maine",2000,2.40000009536743,0.401160806417465,3,0,1,0.244000002741814,0,3.72659993171692,0.127492293715477,3,9,1,1,1,1
"Maryland",2000,2.58999991416931,0.599907457828522,0,1,1,0.206000000238419,0.200000002980232,5.45349979400635,0.52964860200882,3,9,1,1,0,1
"Minnesota",2000,2.71000003814697,0.697583496570587,0,0,0,0.179000005125999,0.800000011920929,5.42509984970093,0.491947889328003,3,9,1,1,0,1
"Mississippi",2000,1,0.783559441566467,2,0,1,0.0900000035762787,0.5,2,0.276322543621063,0,0,1,1,0,1
"Missouri",2000,2.77999997138977,0.619834005832672,4,1,1,0.0970000028610229,0.75,4.50969982147217,0.559521079063416,3,9,1,1,0,1
"Montana",2000,2.50999999046326,0.494232147932053,4,0,0,0.170000001788139,0.75,3.27769994735718,0.0902194976806641,3,9,1,1,0,1
"Nebraska",2000,1,0.658593595027924,1,1,0,0.133000001311302,0.16666667163372,2,0.167139962315559,0,0,1,1,0,1
"Nevada",2000,2.24000000953674,0.399763971567154,3,0,0,0.225999996066093,0.200000002980232,4.5757999420166,0.199825704097748,3,9,1,1,0,1
"New_Hampshire",2000,2.23000001907349,0.526863098144531,0,1,0,0.19200000166893,0,5.09259986877441,0.123578600585461,3,9,1,1,0,1
"New_Jersey",2000,2.30999994277954,0.709170162677765,0,0,0,0.0750000029802322,0,5.04050016403198,0.841435015201569,3,9,1,1,0,1
"New_York",2000,2.27999997138977,0.757084488868713,0,0,0,0.136000007390976,0,4.07439994812012,1.8976457118988,3,9,1,1,0,1
"North_Carolina",2000,2.69000005722046,0.593614041805267,0,1,1,0.100000001490116,0.75,3.83170008659363,0.804931282997131,3,9,1,1,0,1
"Ohio",2000,2.77999997138977,0.539554297924042,5,0,0,0.096000000834465,0.400000005960464,4.29619979858398,1.13531398773193,3,9,1,1,0,1
"Oklahoma",2000,2.6800000667572,0.70331734418869,4,0,1,0.0710000023245811,0,3.37269997596741,0.338964015245438,0,1,1,1,0,1
"Oregon",2000,2.32999992370605,0.349912792444229,7,1,0,0.19200000166893,0.25,4.24989986419678,0.342139899730682,3,9,1,1,0,1
"Rhode_Island",2000,1,0.736976385116577,0,0,1,0.189999997615814,0,3,0.103486247360706,0,0,1,1,0,1
"South_Carolina",2000,1,0.653056621551514,0,0,0,0.0540000014007092,0,2,0.385441929101944,0,0,1,1,0,1
"South_Dakota",2000,1,0.730555355548859,5,0,0,0.0640000030398369,0.16666667163372,2,0.0737192034721375,0,0,1,1,0,1
"Tennessee",2000,1,0.630420804023743,0,0,1,0.105999998748302,0.25,2,0.544565379619598,0,0,1,1,0,1
"Texas",2000,2.6800000667572,0.6717888712883,0,0,0,0.0860000029206276,0.25,3.86089992523193,2.08518195152283,3,9,1,1,0,1
"Utah",2000,2.73000001907349,0.829190969467163,4,0,0,0.104999996721745,0.16666667163372,4.75500011444092,0.223316892981529,3,9,1,1,0,1
"Vermont",2000,2.29999995231628,0.431728810071945,0,1,1,0.263000011444092,0,3.95939993858337,0.0608826987445354,3,9,1,1,0,1
"Virginia",2000,2.73000001907349,0.535615980625153,0,0,0,0.135000005364418,0.600000023841858,4.71630001068115,0.707851529121399,3,9,1,1,0,1
"Washington",2000,2.30999994277954,0.373413532972336,4,1,0,0.296000003814697,0.5,4.25250005722046,0.589412093162537,3,9,1,1,0,1
"West_Virginia",2000,3.14000010490417,0.407123297452927,0,0,1,0.0839999988675117,0.200000002980232,2.74880003929138,0.180537059903145,1,0,1,1,1,1
"Wisconsin",2000,2.82999992370605,0.679686963558197,0,0,0,0.111000001430511,0.25,3.9595000743866,0.526929378509521,0,0,1,1,0,1
"Wyoming",2000,2.76999998092651,0.517598807811737,1,0,0,0.120999999344349,0.5,3.96289992332458,0.0493782013654709,3,9,1,1,0,1
"Alabama",2001,2,0.733512282371521,0,0,1,0.0480000004172325,0.5,3,0.432514607906342,0,0,1,1,1,1
"Alaska",2001,2,0.371178030967712,2,1,0,0.0379999987781048,0,3,0.0603865310549736,0,0,1,1,0,1
"Arizona",2001,2.27999997138977,0.445149540901184,4,0,0,0.18299999833107,0,4.27040004730225,0.528393268585205,4,16,1,1,0,1
"Arkansas",2001,2.9300000667572,0.694314002990723,5,0,1,0.0790000036358833,0.571428596973419,3.333899974823,0.269320726394653,4,16,1,1,0,1
"California",2001,2.24000000953674,0.532396018505096,6,1,1,0.25,0,4.72620010375977,3.43771839141846,4,16,1,1,1,1
"Colorado",2001,2.30999994277954,0.441675424575806,6,0,0,0.200000002980232,0.28571429848671,4.93970012664795,0.437629640102386,4,16,1,1,0,1
"Connecticut",2001,2.35999989509583,0.666850507259369,0,0,1,0.193000003695488,0.333333343267441,5.33470010757446,0.343007475137711,4,16,1,1,0,1
"Delaware",2001,2.39000010490417,0.510193109512329,0,1,0,0.108000002801418,0,4.96019983291626,0.0795290991663933,4,16,1,1,0,1
"Florida",2001,2.5699999332428,0.507854998111725,3,1,0,0.125,0.5,3.88560009002686,1.53734874725342,3,1,1,1,0,1
"Hawaii",2001,2.47000002861023,0.417788177728653,0,1,1,0.188999995589256,0,4.74389982223511,0.12243627756834,4,16,1,1,0,1
"Illinois",2001,2,0.660552799701691,2,0,0,0.119000002741814,0,2,1,0,0,1,1,0,1
"Indiana",2001,2.73000001907349,0.496921807527542,0,1,0,0.0949999988079071,0.5,4.0378999710083,0.611975610256195,4,16,1,1,0,1
"Kansas",2001,2.82999992370605,0.561891436576843,0,0,0,0.114000000059605,0.5,4.1414999961853,0.27001890540123,4,16,1,1,0,1
"Kentucky",2001,3.26999998092651,0.617359161376953,0,1,1,0.0350000001490116,0.25,3.62520003318787,0.397047460079193,0,0,1,1,0,1
"Maryland",2001,2.58999991416931,0.581751704216003,0,1,1,0.206000000238419,0.200000002980232,5.35300016403198,0.536187887191772,4,16,1,1,0,1
"Minnesota",2001,2.71000003814697,0.684131026268005,0,0,0,0.172000005841255,0.800000011920929,5.26809978485107,0.496484905481339,4,16,1,1,0,1
"Mississippi",2001,2,0.783559441566467,2,0,1,0.0900000035762787,0.5,1,0.276322543621063,0,0,1,1,0,1
"Missouri",2001,2.77999997138977,0.607122600078583,4,1,0,0.090999998152256,0.75,4.13390016555786,0.563506305217743,4,16,1,1,0,1
"Montana",2001,2.50999999046326,0.482909828424454,4,0,0,0.144999995827675,0.75,3.21259999275208,0.0908362492918968,4,16,1,1,0,1
"Nebraska",2001,1,0.658593595027924,1,1,0,0.133000001311302,0.16666667163372,2,0.167139962315559,0,0,1,1,0,1
"Nevada",2001,2.24000000953674,0.394149571657181,3,0,0,0.225999996066093,0.200000002980232,4.54029989242554,0.208238556981087,4,16,1,1,0,1
"New_Hampshire",2001,2.23000001907349,0.509328663349152,0,1,0,0.189999997615814,0,5.1331000328064,0.125171452760696,4,16,1,1,0,1
"New_Jersey",2001,2.30999994277954,0.692957043647766,0,0,0,0.0750000029802322,0,5.17710018157959,0.848548173904419,4,16,1,1,0,1
"New_York",2001,2.27999997138977,0.732586026191711,0,0,0,0.143999993801117,0,4.21140003204346,1.90391135215759,4,16,1,1,0,1
"North_Carolina",2001,2.69000005722046,0.581763625144958,0,1,1,0.0979999974370003,0.75,3.81620001792908,0.817228972911835,4,16,1,1,0,1
"Ohio",2001,2.77999997138977,0.52956086397171,5,0,0,0.111000001430511,0.400000005960464,4.17850017547607,1.13796079158783,4,16,1,1,0,1
"Oklahoma",2001,2.6800000667572,0.698943972587585,4,0,1,0.0710000023245811,0,3.1350998878479,0.338964015245438,1,1,1,1,0,1
"Oregon",2001,2.32999992370605,0.34610852599144,7,1,0,0.216999992728233,0.25,4.12729978561401,0.346469581127167,4,16,1,1,0,1
"Rhode_Island",2001,2,0.736976385116577,0,0,1,0.189999997615814,0,1,0.103486247360706,0,0,1,1,0,1
"South_Carolina",2001,1,0.653056621551514,0,0,0,0.0540000014007092,0,1,0.385441929101944,0,0,1,1,0,1
